gene	acinar	beta	delta	ductal	alpha	gamma	endothelial
GCNT3	0.4242070530455	0.308790134036704	0.574261817413382	2.15859759125486	0.668502153728174	3.54698153404289	0.0912078133641609
GCSH	0.901682593924757	1.37078593451791	0.85868398102611	1.09602298901258	0.581639038856824	0.761050331291372	0.786693437478012
GDA	0.0211084826825912	2.14476140708108	1.39245983593022	0.566943795751555	2.12581183914665	2.0591956534704	0.178367642833226
GDAP1	0.186516429985601	1.03709126368855	0.628477524294748	0.166060211411749	0.556139777313332	0.755448067990768	0
GDAP1L1	0.0064600069671541	0.75441354516294	0.532367019485859	0.0325340601633447	0.903450204899366	0.623862237628206	0.0264910568740608
GDE1	3.18756830117269	1.51172498528658	1.14300189200677	3.32534927280268	1.88666706548822	2.32774174493445	1.07569594856879
GDF11	0.214773572376899	0.303774322801706	0.597680286335739	0.429804170099666	0.643654582913566	0.30965203932684	0.812313496473761
GDF15	8.59795982500795	1.09129528133213	1.15237834027434	7.56183662837852	1.35355885801736	0.955747766101406	1.88867649659084
GDI1	2.05663856157596	5.66442948836395	4.71376979141902	3.16415060981969	5.43107999959519	5.52102974995432	2.82313248505521
GDI2	5.0936485016063	4.4764331769144	4.45130540228669	4.5840389347972	3.97014292556014	4.64100232981281	4.31542807902025
GEM	0.19648928919747	0.620122931842004	0.33667658814912	0.401185204479005	0.365787130504963	0.448307305625468	0.276031569732348
GEMIN4	0.413276376005523	0.432317176997408	0.347534796795331	0.715228364058124	0.429760521914645	0.41994535399965	0.678734206294834
GEMIN7	0.674884179792633	0.495631280391541	0.323288592464748	0.830116781407467	0.54725803420972	0.561533589205246	0.523404587876269
GEMIN8	0.898313279001917	0.673113893053912	0.810978199428366	1.05986958946587	0.856388771858436	0.24920984166236	0.395479699927909
GFER	1.33329437272155	0.738393133392983	0.516062028787934	1.09175548023691	0.528983038757505	0.944851484284365	0.441893823309398
GFM1	0.766423261181024	1.14576490448746	1.15695427933135	0.947804523352781	1.13118794702053	0.741640136367543	1.99535005345437
GFM2	0.224343539913038	0.500219747002006	0.410690895054359	0.393798822038729	0.300127725138228	0.2117878086384	0.381266057666888
GFOD2	0.44971368241127	0.940748183462338	1.27914574456364	0.78643660172766	1.99039715519609	1.73954013448302	0.934675048491694
GFPT1	2.31084971369625	4.49517805702453	3.92312207853361	3.15055751404318	3.25112006418152	2.98576211652672	1.24449940703607
GGA1	1.30626702725567	0.981293846246898	1.02026940649779	1.87233102841599	1.30287741512904	1.24667493908881	1.61545780303872
GGA2	1.97715956049569	2.56319265308036	2.50603078090136	2.00194934207665	3.06376868735814	2.91038662199378	1.35899446755074
GGA3	0.604609382236528	0.414246712769156	0.454929036503335	0.760664804826164	0.432167400180662	0.706145334527933	0.431660525710212
GGCT	1.30457883860744	1.26292829980984	0.999900295401349	1.50867180262768	0.796869286091211	1.01854481888183	1.12444920253384
GGCX	1.61782984707988	0.948316287692903	1.00735651649236	1.41316666740017	0.813933918762263	0.995790519091794	0.833013230658408
GGNBP2	1.26186100714268	1.68594187505437	1.6995640750316	1.86136053931188	1.65806834471478	1.47304193823153	1.5366749397078
GGPS1	0.601896578658065	1.27371098624554	0.951382941282735	1.04979302126851	0.895085971326713	1.07321186534997	0.751271349906097
GGT7	0.353657035439032	0.72254907684855	0.852379765355885	1.39293967831172	0.599878347467557	1.13399105431044	0.092952810718903
GHITM	3.4626588874801	5.00307459552807	4.70452949819337	4.60114965535668	4.33323031561747	3.7348657001711	3.59874100151705
GID8	2.51514076866023	2.02685716601228	1.72635700392671	2.87080506949716	1.94715552194041	1.72471545500712	1.94970612677172
GIGYF1	1.13602769860049	0.864151480435544	0.739061240582568	1.35863312060679	0.883125258727975	1.10230281784756	0.927579063932472
GIGYF2	1.27125158351515	1.56202065745461	1.57093723758869	1.53934095157312	1.09200651196934	1.39713310296665	1.04056752527761
GINM1	1.24685815977859	1.32294976848383	1.63751391856616	2.21373141769885	1.56569160516001	2.6650598049863	1.39934934390954
GIPC1	1.84033839587862	1.17705438159238	1.34660238067962	3.66612673083253	2.09635767177776	1.57877512103107	1.32279887397233
GIPR	0.047013955615911	0.741326153804789	0.945994594350035	0.163207454539506	0.809731281923027	1.19823881218648	0
GIT1	0.946081785502921	1.67046501703198	1.05707278333904	1.76507994766249	2.19981432793411	1.96733191808991	3.42055594734151
GIT2	1.26078401733079	0.585499033634875	0.651013867708049	1.00356821102949	0.352844265159389	0.555693239205483	1.17781161182639
GJB1	2.68822994038305	0.207930481920608	0.196811826392317	2.18252492378169	0.0558204601895104	0.124135972523253	0
GJD2	0.0138695325620309	2.78204367156309	1.10333338623958	0.0680911270091872	0.38672623002329	1.45561821195302	0.128146236186458
GK	1.69501093141242	0.205360486718255	0.395448669305838	1.03923059605763	0.319346035476571	0.61222450239297	0.0929813974706469
GK5	0.202696441076315	0.524648898699763	0.548371239549577	0.579630094770421	0.549969100672657	0.582629978530638	0.293141456091272
GKAP1	0.341806433821356	0.861626423301882	0.804245967562401	0.654681966972482	0.94442475850016	1.03418481642233	0.344142200185927
GLA	0.94741024923923	0.319835609764346	0.377694537437779	0.531868694077124	0.579840388411143	0.128946215830107	0.586155144661994
GLB1	0.996125996968471	1.53601314389019	1.444451590727	2.26636766167096	2.35518478161956	1.37076591770311	1.05354549952809
GLCCI1	0.250234894215522	1.11962975581492	0.546144029294048	0.215846206681913	0.226839124370083	0.664978777255637	0.203326033122485
GLE1	0.48950364342945	0.714983228090591	0.61148300874851	0.723922725513549	0.66741785224381	0.883901485165634	0.298043421562646
GLG1	2.9957372059894	2.81797190032113	2.55432636241872	2.77893552990012	2.88283595625165	3.43052189642524	1.96420612994279
GLIS2	0.4160720474499	1.18460550151258	0.796675163893547	1.19751916729384	1.38063864153017	1.13055031659676	0.816728512026162
GLIS3	0.577729740926759	1.96114494455038	0.417824530660156	2.64416561727881	0.638749759507454	1.26602616311047	0.344676917513064
GLMP	0.962026724908394	1.17751661876275	0.723717536670485	1.6103164223126	1.162961453688	0.914416156288758	1.07388585952055
GLO1	1.55240244620514	1.90175512228349	1.39134116741512	2.4486488142999	1.33345936411471	1.56450885810086	1.61220258134326
GLOD4	0.970689019036827	1.70342162778958	1.23296544790597	1.65244422551447	1.29459788760826	1.07811087424239	0.667151073858636
GLRX	1.03727671600447	0.515247730870591	0.892767266870883	0.577045650630032	1.65749345425786	1.55514811085858	0.884906019312228
GLRX2	0.781187063376747	0.531775887649639	0.494431695313269	0.727347032982483	0.525941200359612	0.351257985241719	0.774939781831744
GLRX3	2.29167836228744	1.35918658990377	1.27280969399761	2.22375178418475	1.18832896104255	0.945483850021236	2.34195005576184
GLRX5	0.807114279577164	1.49072021242886	1.18353771669193	1.54961255966561	1.0097080427952	1.44898192928047	1.57330516066772
GLS	2.41532082300774	1.72998837314459	1.46663156172656	2.88777798157613	6.10247470095658	2.33534523639886	1.83788186441471
GLS2	0.432398645199358	0.568466550242696	0.49472556514196	0.0910726720702095	0.48382918314264	0.347183478287806	0.059831887024892
GLT8D1	0.624705602403981	3.21725776309567	1.985825680449	1.49583939572487	1.81732545927256	2.0248898843395	1.59350081767562
GLTP	1.72259912179087	0.936928572664327	0.891898014918443	1.8403598174363	1.00422111401583	1.0176017936987	1.74273217660276
GLUD1	1.49953602482834	1.33051392439256	1.54073629769086	1.83464849522314	1.72846473045311	1.87789489907994	1.40976294316139
GLUL	6.34037330329317	1.70470606811658	1.42774672801597	3.96743175176139	2.09934050231376	1.94856382201083	2.16107186672014
GLYR1	1.06655939342778	1.71018582765725	1.590546614085	2.02690608163591	1.88109215558481	1.55097443143876	1.29374350811788
GM2A	0.608208795529287	1.2782066489008	1.05548276455118	0.95913136208078	1.50014101243946	0.768590603231228	0.645888139355837
GMCL1	0.328849445411765	0.994511134056216	0.963317190467779	1.34387300108642	0.546718331256208	1.45034048019635	0.75253578383886
GMDS	2.58297585643272	0.862292946092307	0.76464942755159	2.07016040539508	0.736321111221176	0.719586126019714	0.482119789564024
GMEB1	0.781253706754664	0.326691594104805	0.265822971203896	0.653530009779594	0.438885497418455	0.39105047369237	0.59001810681886
GMEB2	0.670010257167252	0.599727677337033	0.344211807524285	0.876679980365507	0.625495732078358	0.539071594434614	0.491873824797217
GMFB	0.846396938130917	1.33574632801948	1.24889875465778	1.53772717458929	1.53285596055702	1.03653472172185	0.819015434500915
GMNN	0.781530908336588	0.169390380760404	0.109918015989405	1.12122627912473	0.182609243737021	0.159752237923408	0.193790406412699
GMPPA	1.15700664157226	1.69011805861235	1.78612937491202	1.0760334134736	1.20609939602163	1.33820743582921	0.617748390496994
GMPPB	1.87949377661844	1.95715848415597	1.96626796790198	1.91134753481721	1.44343826912437	1.10267099506893	1.00911390181143
GMPR	0.156775754799087	0.959788820958044	0.312257056266604	0.953663575574969	0.357660538453008	0.316454759286338	0.157945685139982
GMPR2	1.14562313997999	1.1723121946082	0.727793821284201	1.34673177048524	1.00675812242699	0.940415786973703	1.55075068639556
GMPS	1.16750755145386	0.830029879617003	0.722386399754327	0.729628694119789	0.650490427650499	0.873949184235859	0.48747072454362
GNA11	1.72670718345992	2.69684985490151	2.48259989525898	3.27270034543907	2.79347628589476	2.94102269400541	2.92188714375607
GNA12	0.74806373742084	1.96215140141372	1.89496338640439	1.12078986957963	1.89165490249174	2.08926536178437	2.46019165475023
GNA13	0.589296599450561	0.797783267094012	0.497469368864179	1.0343775607823	0.512763831847556	0.338260023846073	1.42904651365959
GNAI1	0.104480043489723	1.57551912997361	2.52329455707164	0.513627858361493	2.61585702820323	2.42382006262447	1.5401526554426
GNAI2	1.70341065198493	5.18090417837185	5.62489012502321	5.74042957597041	5.59665612830512	6.06326199767277	9.38044500336605
GNAI3	2.49231245779094	1.55782545972386	1.23176626330915	2.86166997497007	1.54635244898974	1.55961966573061	1.90464678062507
GNAO1	0.0203086264024583	2.86828882283341	2.16662301073184	0.111919269783753	2.81758621875172	2.01850900991187	0.152265476446601
GNAQ	1.16013030431838	1.7231486170085	1.78761962288982	2.07075840901375	1.81024202408042	2.22471357506837	2.04338722326575
GNAS	7.78628781757953	12.8035345221272	12.2339178560878	9.51051597743411	12.3074009169517	12.2320929512248	9.68431192248752
GNAZ	0.0209035587206073	1.26819800283512	1.92312206085206	0.484001137529976	2.47973689724975	2.04057018113955	0.215158166230717
GNB1	5.3093698672281	6.73687366311503	6.46167881545195	7.61784042930732	6.9979289640827	7.14884466074539	6.70223462636763
GNB2	4.51213484192122	3.86188145679707	4.16725958741131	5.31220238782897	5.35103419553075	4.88542101132766	4.09666897770206
GNB5	0.154299979710149	1.08866339907291	1.42851532370594	1.57718840924035	1.2717675641816	1.66091787330368	0.225995966831048
GNE	0.175612406122769	1.27569061351424	1.11317500642608	1.16665258616653	1.21433435943454	1.18423530202602	0.201718208516445
GNG12	3.09115797222902	1.88256759714962	2.67166840966923	4.73315561514497	1.90430658289173	2.86277684126618	2.19871280000538
GNG2	0.0271360062453333	2.75863520618079	2.92956927697845	0.153041691887324	2.30865964616557	2.31471075918825	1.12493542997781
GNG4	2.4776354066243	5.91322222815268	0.606580494333398	0.382502872190359	6.30723150322095	5.17837191522725	0.554744481973408
GNG5	6.39749425847017	3.31392574878357	4.3141369602524	7.15411291180594	5.4833204795091	4.14964944970476	5.53698120398148
GNG7	0.0854902375604158	1.38904039067402	0.588482192327991	0.646804151928675	0.712160402872033	0.896372453551188	1.33845248135393
GNL1	2.35656334594178	2.85984659777786	2.52116840547682	2.60713128642316	2.86390571153411	2.41949309422572	2.64280896239722
GNL2	1.28033740300325	0.897539699724862	0.814815623672898	0.680087725216919	0.75845047513148	0.535923163942187	0.837251825205633
GNL3	2.45977915710452	3.26404429098697	2.06651555007757	2.19497727066448	1.66224882157649	1.42969803336804	1.73425596353831
GNPAT	0.996482749420341	1.20543870250673	1.18989454053737	1.14784854473419	0.975550072365614	1.36055958540419	0.862909210054769
GNPDA1	0.775616350382126	2.34885018012679	1.73833021900873	1.25774254498826	1.74872897433524	1.40460741084492	1.22907098972188
GNPDA2	0.168974149857629	0.876808276356944	0.446505336873719	0.309141463424829	0.451215659174137	0.492446257128914	0.402707676057797
GNPNAT1	1.62523188030729	0.324679609342698	0.632358958942406	1.51014728707726	0.338222535664462	0.347620075660349	0.905630314470152
GNPTAB	0.660118938106536	0.355055185888131	0.327866719747458	0.679663164823739	0.356095429680618	0.372169836660196	0.936127594058655
GNPTG	0.694448741794735	1.18868004704252	1.06713711857008	1.36949257220564	1.21482930483946	0.897113622054774	0.755947462567638
GNS	1.03633835505416	3.73302265180325	3.36559543192141	3.71809924906893	3.60187828292266	3.91841578584232	3.36589656878014
GOLGA1	0.353071553393058	0.609919455633978	0.345009640036477	0.450797914589818	0.495062344838841	0.582828351990542	0.429314207341048
GOLGA2	2.06013881532126	4.09763820744197	3.8675645143449	2.39554433731402	3.12274960344953	3.43172626161953	1.8937213874547
GOLGA2P7	1.26099719537674	0.869843386169941	0.427531108122218	1.2907786946935	0.789664769396218	0.746571391114351	0.326935493172264
GOLGA3	1.47502857844388	2.15064325316759	1.98049397476449	1.57068271843898	1.91724400694081	2.36380230164539	0.964189433072754
GOLGA4	3.6417899822704	5.0644031491198	4.02632124081801	3.77869453251088	3.89075474291401	3.57818565000163	3.06182305666217
GOLGA5	0.782269226520729	1.54357239654617	0.8654625014373	1.16221161739931	0.849749805980982	1.20842311232206	0.482382025667754
GOLGA7	1.40997312405796	1.5924919593086	1.37828243611	2.2426913002263	1.12813291764199	1.29843031919682	1.94289034518171
GOLGA7B	0.289102021118169	1.37971791148251	0.792811425926442	0.592848070051094	0.693539340569986	0.446205594285654	0.0315468102293977
GOLGA8B	0.734107395338837	0.472617294653772	0.467743413839844	0.674586642254551	0.390025735032524	0.821749899011835	0.328138748484611
GOLGB1	1.54023495093101	2.9575061423616	2.77297557353968	2.92231570121189	1.93617425772099	2.7477576820406	1.85756031013853
GOLIM4	0.398001746030555	0.601514788630244	1.18250543314526	0.620520095892814	0.879978398832288	0.415473013763484	0.97431814403783
GOLM1	2.61247575507626	1.43166168335697	1.24247053740367	5.13833264061731	1.41366000707936	1.68143256376979	0.592974045635592
GOLPH3	1.66246937390463	2.65469101223754	2.83747836908199	2.8501051909589	2.25923881692951	2.11776861625263	1.74809277792388
GOLPH3L	1.42469019802191	1.52814292490561	1.20395098027846	1.35893001647604	0.656757195331497	1.21996363710544	0.676946207840206
GOLT1A	0.804170418220393	1.19401101442781	1.31915677282028	1.4495243115675	1.7710575290671	1.0433473547987	0.119178438386409
GOLT1B	1.32683906550421	1.82450297627401	1.26732041478468	1.23167132052048	1.28493364035286	1.20258969657797	0.969635096392919
GON4L	0.408284871233539	0.644425739656693	0.628952307349029	0.679363665163728	0.652794097785209	0.559215970391237	0.716231644443296
GOPC	0.521777828744565	1.35467035513929	0.994091634992732	0.96890699266668	0.992534686600157	1.13718192379494	1.22737174919745
GORASP1	0.740906193064687	0.992646469757208	0.8838958744449	1.44562455015987	1.27832825675338	1.10583060873672	1.28977286765992
GORASP2	2.47250688343572	3.65861144822979	2.67062553194573	2.77368638279431	2.69849301964663	2.81694290017293	2.37108198715792
GOSR1	1.30027660338347	2.29043869994293	2.0469220494356	1.65496657679259	2.02337532542573	1.98229413259686	1.04798296601241
GOSR2	0.985739727305278	1.09029736232625	1.10621613834575	0.792234636370465	0.862332544778486	0.701070121055195	1.94349396558406
GOT1	0.606503644345126	0.865346760123009	0.680349108991809	1.38753149310439	0.939558970896478	0.791331591600968	0.856811291662972
