trait	panel	cell	adjust	raw	size	tag
RHR	Lung10x	Proliferating.NK.T	2.2829285	2.2829285	11	Lung10x_Proliferating.NK.T
RHR	Lung10x	Vein	2.416513	2.416513	13	Lung10x_Vein
RA	Lung10x	B	2.271226	2.271226	10	Lung10x_B
RA	Lung10x	EREG..Dendritic	2.427983	2.427983	13	Lung10x_EREG..Dendritic
RA	Lung10x	IGSF21..Dendritic	2.794126	2.794126	25	Lung10x_IGSF21..Dendritic
RA	Lung10x	Intermediate.Monocyte	2.246791	2.246791	10	Lung10x_Intermediate.Monocyte
RA	Lung10x	Macrophage	2.334465	2.334465	10	Lung10x_Macrophage
RA	Lung10x	Myeloid.Dendritic.Type.1	2.248756	2.248756	11	Lung10x_Myeloid.Dendritic.Type.1
RA	Lung10x	Myeloid.Dendritic.Type.2	2.479719	2.479719	14	Lung10x_Myeloid.Dendritic.Type.2
RA	Lung10x	Proliferating.Macrophage	2.574654	2.574654	17	Lung10x_Proliferating.Macrophage
RA	Lung10x	TREM2..Dendritic	2.587105	2.587105	18	Lung10x_TREM2..Dendritic
COL	Lung10x	Fibromyocyte	2.303034	2.303034	10	Lung10x_Fibromyocyte
T1D_C	Lung10x	B	2.250451	2.250451	10	Lung10x_B
T1D_C	Lung10x	EREG..Dendritic	2.625093	2.625093	20	Lung10x_EREG..Dendritic
T1D_C	Lung10x	IGSF21..Dendritic	2.509653	2.509653	15	Lung10x_IGSF21..Dendritic
T1D_C	Lung10x	Macrophage	2.7021375	2.7021375	19	Lung10x_Macrophage
T1D_C	Lung10x	Myeloid.Dendritic.Type.2	2.34469	2.34469	13	Lung10x_Myeloid.Dendritic.Type.2
T1D_C	Lung10x	Proliferating.Basal	2.1417155	2.1417155	8	Lung10x_Proliferating.Basal
T1D_C	Lung10x	Proliferating.Macrophage	2.385408	2.385408	13	Lung10x_Proliferating.Macrophage
T1D_C	Lung10x	TREM2..Dendritic	2.8438485	2.8438485	27	Lung10x_TREM2..Dendritic
T1D	Lung10x	Airway.Smooth.Muscle	2.1343775	2.1343775	7	Lung10x_Airway.Smooth.Muscle
T1D	Lung10x	Alveolar.Epithelial.Type.1	2.3144345	2.3144345	12	Lung10x_Alveolar.Epithelial.Type.1
T1D	Lung10x	B	2.051731	2.051731	7	Lung10x_B
T1D	Lung10x	EREG..Dendritic	2.626904	2.626904	20	Lung10x_EREG..Dendritic
T1D	Lung10x	Fibromyocyte	2.207445	2.207445	9	Lung10x_Fibromyocyte
T1D	Lung10x	IGSF21..Dendritic	2.801987	2.801987	23	Lung10x_IGSF21..Dendritic
T1D	Lung10x	Intermediate.Monocyte	2.6353	2.6353	21	Lung10x_Intermediate.Monocyte
T1D	Lung10x	Macrophage	2.7769965	2.7769965	24	Lung10x_Macrophage
T1D	Lung10x	Myeloid.Dendritic.Type.1	2.5984835	2.5984835	16	Lung10x_Myeloid.Dendritic.Type.1
T1D	Lung10x	Myeloid.Dendritic.Type.2	2.5805275	2.5805275	18	Lung10x_Myeloid.Dendritic.Type.2
T1D	Lung10x	Myofibroblast	2.08721	2.08721	7	Lung10x_Myofibroblast
T1D	Lung10x	Plasmacytoid.Dendritic	2.567585	2.567585	16	Lung10x_Plasmacytoid.Dendritic
T1D	Lung10x	Proliferating.Basal	2.0553605	2.0553605	7	Lung10x_Proliferating.Basal
T1D	Lung10x	Proliferating.Macrophage	2.473767	2.473767	15	Lung10x_Proliferating.Macrophage
T1D	Lung10x	TREM2..Dendritic	2.8435685	2.8435685	27	Lung10x_TREM2..Dendritic
T1D	Lung10x	Vascular.Smooth.Muscle	2.2336485	2.2336485	9	Lung10x_Vascular.Smooth.Muscle
WHR	Lung10x	Alveolar.Epithelial.Type.1	2.3236725	2.3236725	14	Lung10x_Alveolar.Epithelial.Type.1
WHR	Lung10x	Natural.Killer.T	2.0587735	2.0587735	8	Lung10x_Natural.Killer.T
ALS	Heart	C7_Mast.cell	-7.4703862028367	7.4703862028367	48	Heart_C7_Mast.cell
ANEU	Heart	C5_Valvar.cell	-5.33234698196465	5.33234698196465	48	Heart_C5_Valvar.cell
ANEU	Heart	C7_Mast.cell	-19.8673944096382	19.8673944096382	48	Heart_C7_Mast.cell
ANEU	Heart	C8_Macrophage	-29.1598955770172	29.1598955770172	48	Heart_C8_Macrophage
ANEU	Heart	C9_B.T.cells	-10.2037468100877	10.2037468100877	48	Heart_C9_B.T.cells
ASD	Heart	C1_5W	-11.8986426141735	11.8986426141735	48	Heart_C1_5W
ASD	Heart	C2_CM	-13.9984594094983	13.9984594094983	48	Heart_C2_CM
TG	Heart	C5_Valvar.cell	-5.23897817617662	5.23897817617662	48	Heart_C5_Valvar.cell
TG	Heart	C8_Macrophage	-15.1343361544028	15.1343361544028	48	Heart_C8_Macrophage
CAD_RHR	Heart	C3_Fibroblast.like.cell	-19.7130348931389	19.7130348931389	48	Heart_C3_Fibroblast.like.cell
CAD_RHR	Heart	C4_EC	-19.8710412789053	19.8710412789053	48	Heart_C4_EC
CAD_RHR	Heart	C8_Macrophage	-5.71804871669258	5.71804871669258	48	Heart_C8_Macrophage
CAD	Heart	C3_Fibroblast.like.cell	-21.5782224421274	21.5782224421274	48	Heart_C3_Fibroblast.like.cell
CAD	Heart	C4_EC	-28.6714561518868	28.6714561518868	48	Heart_C4_EC
CAD	Heart	C5_Valvar.cell	-6.1200759330151	6.1200759330151	48	Heart_C5_Valvar.cell
DS	Heart	C5_Valvar.cell	-8.89004007753373	8.89004007753373	48	Heart_C5_Valvar.cell
DS	Heart	C8_Macrophage	-15.9713101171393	15.9713101171393	48	Heart_C8_Macrophage
MS	Heart	C8_Macrophage	-9.2096372325956	9.2096372325956	48	Heart_C8_Macrophage
NEU	Heart	C8_Macrophage	-5.24963932567481	5.24963932567481	48	Heart_C8_Macrophage
RHR	Heart	C1_5W	-12.058499313235	12.058499313235	48	Heart_C1_5W
RHR	Heart	C2_CM	-33.5440716781214	33.5440716781214	48	Heart_C2_CM
RHR	Heart	C6_EP	-5.80544992708182	5.80544992708182	48	Heart_C6_EP
RA	Heart	C1_5W	-5.52635778878339	5.52635778878339	48	Heart_C1_5W
RA	Heart	C3_Fibroblast.like.cell	-8.00737928027609	8.00737928027609	48	Heart_C3_Fibroblast.like.cell
RA	Heart	C4_EC	-9.53655186839437	9.53655186839437	48	Heart_C4_EC
RA	Heart	C5_Valvar.cell	-9.95370049314468	9.95370049314468	48	Heart_C5_Valvar.cell
RA	Heart	C7_Mast.cell	-17.0000716744336	17.0000716744336	48	Heart_C7_Mast.cell
RA	Heart	C8_Macrophage	-9.76232944524988	9.76232944524988	48	Heart_C8_Macrophage
RA	Heart	C9_B.T.cells	-8.39231650757625	8.39231650757625	48	Heart_C9_B.T.cells
SCZ	Heart	C2_CM	-7.77398246309057	7.77398246309057	48	Heart_C2_CM
SCZ	Heart	C3_Fibroblast.like.cell	-6.19264359359244	6.19264359359244	48	Heart_C3_Fibroblast.like.cell
SCZ	Heart	C5_Valvar.cell	-15.200010744185	15.200010744185	48	Heart_C5_Valvar.cell
SCZ	Heart	C7_Mast.cell	-12.9829097486115	12.9829097486115	48	Heart_C7_Mast.cell
SCZ	Heart	C8_Macrophage	-11.3092179620069	11.3092179620069	48	Heart_C8_Macrophage
SCZ	Heart	C9_B.T.cells	-6.62745895135522	6.62745895135522	48	Heart_C9_B.T.cells
T1D_C	Heart	C1_5W	-21.3164823398322	21.3164823398322	48	Heart_C1_5W
T1D_C	Heart	C2_CM	-7.25721757191434	7.25721757191434	48	Heart_C2_CM
T1D_C	Heart	C3_Fibroblast.like.cell	-12.6678920543399	12.6678920543399	48	Heart_C3_Fibroblast.like.cell
T1D_C	Heart	C4_EC	-13.6882289376906	13.6882289376906	48	Heart_C4_EC
T1D_C	Heart	C5_Valvar.cell	-11.8153775765163	11.8153775765163	48	Heart_C5_Valvar.cell
T1D_C	Heart	C6_EP	-8.17240006829073	8.17240006829073	48	Heart_C6_EP
T1D_C	Heart	C7_Mast.cell	-24.6669005207494	24.6669005207494	48	Heart_C7_Mast.cell
T1D_C	Heart	C8_Macrophage	-15.2880234792508	15.2880234792508	48	Heart_C8_Macrophage
T1D_C	Heart	C9_B.T.cells	-9.70198402031767	9.70198402031767	48	Heart_C9_B.T.cells
T1D	Heart	C1_5W	-21.3769663271001	21.3769663271001	48	Heart_C1_5W
T1D	Heart	C2_CM	-16.408772687852	16.408772687852	48	Heart_C2_CM
T1D	Heart	C3_Fibroblast.like.cell	-12.2180406809059	12.2180406809059	48	Heart_C3_Fibroblast.like.cell
T1D	Heart	C4_EC	-33.4626081712226	33.4626081712226	48	Heart_C4_EC
T1D	Heart	C5_Valvar.cell	-20.4695256496033	20.4695256496033	48	Heart_C5_Valvar.cell
T1D	Heart	C6_EP	-10.3924813463023	10.3924813463023	48	Heart_C6_EP
T1D	Heart	C7_Mast.cell	-23.0939872680342	23.0939872680342	48	Heart_C7_Mast.cell
T1D	Heart	C8_Macrophage	-46.1928470677103	46.1928470677103	48	Heart_C8_Macrophage
T1D	Heart	C9_B.T.cells	-14.9472807431898	14.9472807431898	48	Heart_C9_B.T.cells
ALS	Heart	C7_Mast.cell	2.722285	2.722285	22	Heart_C7_Mast.cell
ANEU	Heart	C5_Valvar.cell	2.2947165	2.2947165	11	Heart_C5_Valvar.cell
ANEU	Heart	C7_Mast.cell	2.677387	2.677387	19	Heart_C7_Mast.cell
ANEU	Heart	C8_Macrophage	2.9948885	2.9948885	38	Heart_C8_Macrophage
ANEU	Heart	C9_B.T.cells	2.4152395	2.4152395	10	Heart_C9_B.T.cells
ASD	Heart	C1_5W	2.6001545	2.6001545	14	Heart_C1_5W
ASD	Heart	C2_CM	2.7935725	2.7935725	19	Heart_C2_CM
TG	Heart	C5_Valvar.cell	2.3863425	2.3863425	11	Heart_C5_Valvar.cell
TG	Heart	C8_Macrophage	2.5121885	2.5121885	16	Heart_C8_Macrophage
CAD_RHR	Heart	C3_Fibroblast.like.cell	2.868975	2.868975	23	Heart_C3_Fibroblast.like.cell
CAD_RHR	Heart	C4_EC	2.8030675	2.8030675	23	Heart_C4_EC
CAD_RHR	Heart	C8_Macrophage	2.1509845	2.1509845	8	Heart_C8_Macrophage
CAD	Heart	C3_Fibroblast.like.cell	2.9077	2.9077	27	Heart_C3_Fibroblast.like.cell
CAD	Heart	C4_EC	3.005775	3.005775	32	Heart_C4_EC
CAD	Heart	C5_Valvar.cell	2.2907885	2.2907885	10	Heart_C5_Valvar.cell
DS	Heart	C5_Valvar.cell	2.4937605	2.4937605	14	Heart_C5_Valvar.cell
DS	Heart	C8_Macrophage	2.6443465	2.6443465	16	Heart_C8_Macrophage
MS	Heart	C8_Macrophage	2.7079715	2.7079715	17	Heart_C8_Macrophage
NEU	Heart	C8_Macrophage	2.2140595	2.2140595	10	Heart_C8_Macrophage
RHR	Heart	C1_5W	2.7501585	2.7501585	21	Heart_C1_5W
RHR	Heart	C2_CM	3.2166805	3.2166805	48	Heart_C2_CM
RHR	Heart	C6_EP	2.3476915	2.3476915	13	Heart_C6_EP
RA	Heart	C1_5W	2.0739485	2.0739485	6	Heart_C1_5W
RA	Heart	C3_Fibroblast.like.cell	2.481993	2.481993	12	Heart_C3_Fibroblast.like.cell
RA	Heart	C4_EC	2.2482985	2.2482985	8	Heart_C4_EC
RA	Heart	C5_Valvar.cell	2.130561	2.130561	9	Heart_C5_Valvar.cell
RA	Heart	C7_Mast.cell	2.5973365	2.5973365	17	Heart_C7_Mast.cell
RA	Heart	C8_Macrophage	2.4411425	2.4411425	13	Heart_C8_Macrophage
RA	Heart	C9_B.T.cells	2.1574405	2.1574405	8	Heart_C9_B.T.cells
SCZ	Heart	C2_CM	2.332127	2.332127	10	Heart_C2_CM
SCZ	Heart	C3_Fibroblast.like.cell	2.180292	2.180292	7	Heart_C3_Fibroblast.like.cell
SCZ	Heart	C5_Valvar.cell	2.634769	2.634769	15	Heart_C5_Valvar.cell
SCZ	Heart	C7_Mast.cell	2.4765385	2.4765385	12	Heart_C7_Mast.cell
SCZ	Heart	C8_Macrophage	2.67188	2.67188	17	Heart_C8_Macrophage
SCZ	Heart	C9_B.T.cells	2.380486	2.380486	10	Heart_C9_B.T.cells
T1D_C	Heart	C1_5W	2.79355	2.79355	20	Heart_C1_5W
T1D_C	Heart	C2_CM	2.2187645	2.2187645	10	Heart_C2_CM
T1D_C	Heart	C3_Fibroblast.like.cell	2.6228275	2.6228275	15	Heart_C3_Fibroblast.like.cell
T1D_C	Heart	C4_EC	2.464511	2.464511	11	Heart_C4_EC
T1D_C	Heart	C5_Valvar.cell	2.5013725	2.5013725	13	Heart_C5_Valvar.cell
T1D_C	Heart	C6_EP	1.994031	1.994031	6	Heart_C6_EP
T1D_C	Heart	C7_Mast.cell	2.635579	2.635579	21	Heart_C7_Mast.cell
T1D_C	Heart	C8_Macrophage	2.939855	2.939855	26	Heart_C8_Macrophage
T1D_C	Heart	C9_B.T.cells	2.164745	2.164745	7	Heart_C9_B.T.cells
T1D	Heart	C1_5W	2.902457	2.902457	26	Heart_C1_5W
T1D	Heart	C2_CM	2.6791325	2.6791325	17	Heart_C2_CM
T1D	Heart	C3_Fibroblast.like.cell	2.561625	2.561625	13	Heart_C3_Fibroblast.like.cell
T1D	Heart	C4_EC	2.832901	2.832901	21	Heart_C4_EC
T1D	Heart	C5_Valvar.cell	2.8176415	2.8176415	23	Heart_C5_Valvar.cell
T1D	Heart	C6_EP	2.0074585	2.0074585	7	Heart_C6_EP
T1D	Heart	C7_Mast.cell	2.6661325	2.6661325	22	Heart_C7_Mast.cell
T1D	Heart	C8_Macrophage	3.0589475	3.0589475	37	Heart_C8_Macrophage
T1D	Heart	C9_B.T.cells	2.736969	2.736969	17	Heart_C9_B.T.cells
AUD	Liver	Hep_1	-9.28790820915835	9.28790820915835	45	Liver_Hep_1
AUD	Liver	Hep_2	-8.50182845985916	8.50182845985916	45	Liver_Hep_2
AUD	Liver	Hep_3	-9.02298629481531	9.02298629481531	45	Liver_Hep_3
AUD	Liver	Hep_4	-14.1463400045797	14.1463400045797	45	Liver_Hep_4
AUD	Liver	Hep_6	-21.6549404346262	21.6549404346262	45	Liver_Hep_6
ALZ	Liver	Hep_1	-6.00367700747521	6.00367700747521	45	Liver_Hep_1
ALZ	Liver	Hep_2	-11.9733349487399	11.9733349487399	45	Liver_Hep_2
ALZ	Liver	Hep_3	-14.5676281982647	14.5676281982647	45	Liver_Hep_3
ALZ	Liver	Hep_4	-11.820091989983	11.820091989983	45	Liver_Hep_4
ALZ	Liver	Hep_5	-12.7899976325261	12.7899976325261	45	Liver_Hep_5
ALZ	Liver	Hep_6	-10.3254257818337	10.3254257818337	45	Liver_Hep_6
ALZ	Liver	Inflammatory_macrophages	-8.98422647199864	8.98422647199864	45	Liver_Inflammatory_macrophages
ALZ	Liver	Noninflammatory_Macrophages	-6.31702990683209	6.31702990683209	45	Liver_Noninflammatory_Macrophages
ALZ	Liver	Portal_endothelial_cells	-7.56236678533854	7.56236678533854	45	Liver_Portal_endothelial_cells
ALS	Liver	Hep_1	-34.556672311922	34.556672311922	45	Liver_Hep_1
ALS	Liver	Hep_2	-30.7607427439351	30.7607427439351	45	Liver_Hep_2
ALS	Liver	Hep_3	-15.2024218139844	15.2024218139844	45	Liver_Hep_3
ALS	Liver	Hep_4	-36.9100818558806	36.9100818558806	45	Liver_Hep_4
ALS	Liver	Hep_5	-15.1177582720694	15.1177582720694	45	Liver_Hep_5
ALS	Liver	Hep_6	-42.9584321272983	42.9584321272983	45	Liver_Hep_6
ANEU	Liver	Hep_4	-7.47258243099909	7.47258243099909	45	Liver_Hep_4
ANX	Liver	Hep_1	-10.3816322351263	10.3816322351263	45	Liver_Hep_1
ANX	Liver	Hep_2	-5.10629782322946	5.10629782322946	45	Liver_Hep_2
ANX	Liver	Hep_4	-10.0240658792341	10.0240658792341	45	Liver_Hep_4
ANX	Liver	Hep_5	-9.49931853141694	9.49931853141694	45	Liver_Hep_5
ANX	Liver	T_cells_1	-8.10678268688321	8.10678268688321	45	Liver_T_cells_1
BD	Liver	Hep_1	-16.4682058213348	16.4682058213348	45	Liver_Hep_1
BD	Liver	Hep_2	-17.3995245459229	17.3995245459229	45	Liver_Hep_2
BD	Liver	Hep_3	-6.0721490841586	6.0721490841586	45	Liver_Hep_3
BD	Liver	Hep_4	-15.1881891811115	15.1881891811115	45	Liver_Hep_4
BD	Liver	Hep_5	-15.4959519428719	15.4959519428719	45	Liver_Hep_5
BD	Liver	Hep_6	-6.73546887190881	6.73546887190881	45	Liver_Hep_6
HDL	Liver	Hep_1	-13.0549391969786	13.0549391969786	45	Liver_Hep_1
HDL	Liver	Hep_2	-20.1313587477052	20.1313587477052	45	Liver_Hep_2
HDL	Liver	Hep_3	-24.3233889387623	24.3233889387623	45	Liver_Hep_3
HDL	Liver	Hep_4	-12.6187594439388	12.6187594439388	45	Liver_Hep_4
HDL	Liver	Hep_5	-16.0374228130491	16.0374228130491	45	Liver_Hep_5
HDL	Liver	Hep_6	-23.0689455853922	23.0689455853922	45	Liver_Hep_6
HDL	Liver	Noninflammatory_Macrophages	-8.69586528522887	8.69586528522887	45	Liver_Noninflammatory_Macrophages
HDL	Liver	Stellate_cells	-13.4481378441891	13.4481378441891	45	Liver_Stellate_cells
LDL	Liver	CD3_alphabetaT	-20.4916135371879	20.4916135371879	45	Liver_CD3_alphabetaT
LDL	Liver	Cholangiocytes	-36.4869020741011	36.4869020741011	45	Liver_Cholangiocytes
LDL	Liver	Erthyroid_cells	-23.6110865252097	23.6110865252097	45	Liver_Erthyroid_cells
LDL	Liver	Inflammatory_macrophages	-30.0313640533901	30.0313640533901	45	Liver_Inflammatory_macrophages
LDL	Liver	Mature_B_cells	-27.2529660089274	27.2529660089274	45	Liver_Mature_B_cells
LDL	Liver	NK_like_cells	-7.01313460846747	7.01313460846747	45	Liver_NK_like_cells
LDL	Liver	Noninflammatory_Macrophages	-39.1522875154429	39.1522875154429	45	Liver_Noninflammatory_Macrophages
LDL	Liver	Periportal_LSECs	-7.48916221142206	7.48916221142206	45	Liver_Periportal_LSECs
LDL	Liver	Portal_endothelial_cells	-12.0325859582778	12.0325859582778	45	Liver_Portal_endothelial_cells
LDL	Liver	Stellate_cells	-43.2773474410268	43.2773474410268	45	Liver_Stellate_cells
LDL	Liver	T_cells_1	-13.2172158891672	13.2172158891672	45	Liver_T_cells_1
TC	Liver	CD3_alphabetaT	-20.984198861299	20.984198861299	45	Liver_CD3_alphabetaT
TC	Liver	Cholangiocytes	-29.0265164669745	29.0265164669745	45	Liver_Cholangiocytes
TC	Liver	Erthyroid_cells	-25.6543491000782	25.6543491000782	45	Liver_Erthyroid_cells
TC	Liver	Hep_6	-19.3939568770635	19.3939568770635	45	Liver_Hep_6
TC	Liver	Inflammatory_macrophages	-20.6338059488558	20.6338059488558	45	Liver_Inflammatory_macrophages
TC	Liver	Mature_B_cells	-18.6004289229639	18.6004289229639	45	Liver_Mature_B_cells
TC	Liver	NK_like_cells	-16.6696773778185	16.6696773778185	45	Liver_NK_like_cells
TC	Liver	Noninflammatory_Macrophages	-49.4429979704747	49.4429979704747	45	Liver_Noninflammatory_Macrophages
TC	Liver	Periportal_LSECs	-10.232252170638	10.232252170638	45	Liver_Periportal_LSECs
TC	Liver	Portal_endothelial_cells	-13.3191629712133	13.3191629712133	45	Liver_Portal_endothelial_cells
TC	Liver	Stellate_cells	-41.9342965034078	41.9342965034078	45	Liver_Stellate_cells
TC	Liver	T_cells_1	-23.2667968135554	23.2667968135554	45	Liver_T_cells_1
TG	Liver	CD3_alphabetaT	-12.2010874384329	12.2010874384329	45	Liver_CD3_alphabetaT
TG	Liver	Erthyroid_cells	-17.982017512558	17.982017512558	45	Liver_Erthyroid_cells
TG	Liver	Hep_1	-18.0408785101843	18.0408785101843	45	Liver_Hep_1
TG	Liver	Hep_2	-35.3644540108008	35.3644540108008	45	Liver_Hep_2
TG	Liver	Hep_4	-11.9123018733106	11.9123018733106	45	Liver_Hep_4
TG	Liver	Hep_6	-15.5539153690978	15.5539153690978	45	Liver_Hep_6
TG	Liver	Inflammatory_macrophages	-20.2662577935484	20.2662577935484	45	Liver_Inflammatory_macrophages
TG	Liver	Mature_B_cells	-9.92908547588608	9.92908547588608	45	Liver_Mature_B_cells
TG	Liver	NK_like_cells	-6.50286516973283	6.50286516973283	45	Liver_NK_like_cells
TG	Liver	Noninflammatory_Macrophages	-33.8745808949788	33.8745808949788	45	Liver_Noninflammatory_Macrophages
TG	Liver	Portal_endothelial_cells	-14.5395078372326	14.5395078372326	45	Liver_Portal_endothelial_cells
TG	Liver	Stellate_cells	-24.4138441666763	24.4138441666763	45	Liver_Stellate_cells
TG	Liver	T_cells_1	-9.25017983544841	9.25017983544841	45	Liver_T_cells_1
BMI	Liver	Hep_3	-8.7281283062366	8.7281283062366	45	Liver_Hep_3
BMI	Liver	Hep_5	-17.7797421580411	17.7797421580411	45	Liver_Hep_5
CAD_RHR	Liver	Central_venous_LSECs	-22.5474943391908	22.5474943391908	45	Liver_Central_venous_LSECs
CAD_RHR	Liver	Cholangiocytes	-11.0867830537571	11.0867830537571	45	Liver_Cholangiocytes
CAD_RHR	Liver	Hep_1	-33.4170771873017	33.4170771873017	45	Liver_Hep_1
CAD_RHR	Liver	Hep_2	-30.8981102034776	30.8981102034776	45	Liver_Hep_2
CAD_RHR	Liver	Hep_3	-31.3379595337492	31.3379595337492	45	Liver_Hep_3
CAD_RHR	Liver	Hep_4	-29.2999525757991	29.2999525757991	45	Liver_Hep_4
CAD_RHR	Liver	Hep_5	-38.7163685553345	38.7163685553345	45	Liver_Hep_5
CAD_RHR	Liver	Hep_6	-16.279828126113	16.279828126113	45	Liver_Hep_6
CAD_RHR	Liver	Inflammatory_macrophages	-10.5726401463645	10.5726401463645	45	Liver_Inflammatory_macrophages
CAD_RHR	Liver	Mature_B_cells	-6.79588553545568	6.79588553545568	45	Liver_Mature_B_cells
CAD_RHR	Liver	Noninflammatory_Macrophages	-23.7092049314326	23.7092049314326	45	Liver_Noninflammatory_Macrophages
CAD_RHR	Liver	Periportal_LSECs	-13.858863256835	13.858863256835	45	Liver_Periportal_LSECs
CAD_RHR	Liver	Stellate_cells	-20.2967608095153	20.2967608095153	45	Liver_Stellate_cells
CAD	Liver	Hep_1	-9.98215100606812	9.98215100606812	45	Liver_Hep_1
CAD	Liver	Hep_2	-38.553886505088	38.553886505088	45	Liver_Hep_2
CAD	Liver	Hep_3	-30.3463061042843	30.3463061042843	45	Liver_Hep_3
CAD	Liver	Hep_4	-29.4989979527622	29.4989979527622	45	Liver_Hep_4
CAD	Liver	Hep_5	-25.8356601920924	25.8356601920924	45	Liver_Hep_5
CAD	Liver	Hep_6	-6.12763361764738	6.12763361764738	45	Liver_Hep_6
CAD	Liver	Periportal_LSECs	-15.4252665685362	15.4252665685362	45	Liver_Periportal_LSECs
CAD	Liver	Stellate_cells	-17.0333809987784	17.0333809987784	45	Liver_Stellate_cells
DS	Liver	Hep_5	-9.70207196961325	9.70207196961325	45	Liver_Hep_5
LIP_HDL	Liver	Erthyroid_cells	-12.7782939629563	12.7782939629563	45	Liver_Erthyroid_cells
LIP_HDL	Liver	Hep_1	-45.7989500618117	45.7989500618117	45	Liver_Hep_1
LIP_HDL	Liver	Hep_2	-21.106890679063	21.106890679063	45	Liver_Hep_2
LIP_HDL	Liver	Hep_3	-27.0830762154506	27.0830762154506	45	Liver_Hep_3
LIP_HDL	Liver	Hep_4	-35.3865417388632	35.3865417388632	45	Liver_Hep_4
LIP_HDL	Liver	Hep_5	-34.3249571218119	34.3249571218119	45	Liver_Hep_5
LIP_HDL	Liver	Hep_6	-20.8615230017162	20.8615230017162	45	Liver_Hep_6
LIP_HDL	Liver	Noninflammatory_Macrophages	-40.2092651889742	40.2092651889742	45	Liver_Noninflammatory_Macrophages
MS	Liver	Hep_5	-10.9875827145044	10.9875827145044	45	Liver_Hep_5
MS	Liver	NK_like_cells	-8.32025445639603	8.32025445639603	45	Liver_NK_like_cells
MS	Liver	Noninflammatory_Macrophages	-10.0342316777741	10.0342316777741	45	Liver_Noninflammatory_Macrophages
MS	Liver	T_cells_1	-15.6430398098104	15.6430398098104	45	Liver_T_cells_1
NEU	Liver	Hep_3	-7.62710543788442	7.62710543788442	45	Liver_Hep_3
NEU	Liver	Hep_4	-10.2609773051377	10.2609773051377	45	Liver_Hep_4
NEU	Liver	Hep_5	-15.8404855170103	15.8404855170103	45	Liver_Hep_5
RHR	Liver	Hep_3	-10.4082697500975	10.4082697500975	45	Liver_Hep_3
RHR	Liver	Periportal_LSECs	-13.0739313199196	13.0739313199196	45	Liver_Periportal_LSECs
RHR	Liver	Portal_endothelial_cells	-13.6489175876166	13.6489175876166	45	Liver_Portal_endothelial_cells
RHR	Liver	Stellate_cells	-9.16925266857763	9.16925266857763	45	Liver_Stellate_cells
RHR	Liver	T_cells_2	-7.17450915968598	7.17450915968598	45	Liver_T_cells_2
SWB	Liver	Erthyroid_cells	-14.0162204970151	14.0162204970151	45	Liver_Erthyroid_cells
T2D	Liver	Hep_5	-7.45382074879247	7.45382074879247	45	Liver_Hep_5
T2D	Liver	NK_like_cells	-8.98809572650671	8.98809572650671	45	Liver_NK_like_cells
T1D	Liver	Noninflammatory_Macrophages	-8.61174808068816	8.61174808068816	45	Liver_Noninflammatory_Macrophages
WHR	Liver	Hep_5	-5.47378036733095	5.47378036733095	45	Liver_Hep_5
AUD	Liver	Hep_1	2.374453	2.374453	14	Liver_Hep_1
AUD	Liver	Hep_2	2.224894	2.224894	11	Liver_Hep_2
AUD	Liver	Hep_3	2.361485	2.361485	13	Liver_Hep_3
AUD	Liver	Hep_4	2.577649	2.577649	20	Liver_Hep_4
AUD	Liver	Hep_6	2.602396	2.602396	29	Liver_Hep_6
ALZ	Liver	Hep_1	2.0537615	2.0537615	8	Liver_Hep_1
ALZ	Liver	Hep_2	2.428442	2.428442	20	Liver_Hep_2
ALZ	Liver	Hep_3	2.4642565	2.4642565	19	Liver_Hep_3
ALZ	Liver	Hep_4	2.402587	2.402587	17	Liver_Hep_4
ALZ	Liver	Hep_5	2.5852775	2.5852775	20	Liver_Hep_5
ALZ	Liver	Hep_6	2.271146	2.271146	13	Liver_Hep_6
ALZ	Liver	Inflammatory_macrophages	1.9904355	1.9904355	8	Liver_Inflammatory_macrophages
ALZ	Liver	Noninflammatory_Macrophages	2.14463	2.14463	10	Liver_Noninflammatory_Macrophages
ALZ	Liver	Portal_endothelial_cells	2.0730845	2.0730845	8	Liver_Portal_endothelial_cells
ALS	Liver	Hep_1	2.7798025	2.7798025	26	Liver_Hep_1
ALS	Liver	Hep_2	2.585161	2.585161	19	Liver_Hep_2
ALS	Liver	Hep_3	2.5898875	2.5898875	17	Liver_Hep_3
ALS	Liver	Hep_4	2.687902	2.687902	23	Liver_Hep_4
ALS	Liver	Hep_5	2.6843295	2.6843295	18	Liver_Hep_5
ALS	Liver	Hep_6	2.8974065	2.8974065	37	Liver_Hep_6
ANEU	Liver	Hep_4	2.079894	2.079894	8	Liver_Hep_4
ANX	Liver	Hep_1	2.4047955	2.4047955	13	Liver_Hep_1
ANX	Liver	Hep_2	2.2002005	2.2002005	9	Liver_Hep_2
ANX	Liver	Hep_4	2.5801555	2.5801555	17	Liver_Hep_4
ANX	Liver	Hep_5	2.656715	2.656715	19	Liver_Hep_5
ANX	Liver	T_cells_1	2.303595	2.303595	10	Liver_T_cells_1
BD	Liver	Hep_1	2.3413005	2.3413005	13	Liver_Hep_1
BD	Liver	Hep_2	2.3059665	2.3059665	11	Liver_Hep_2
BD	Liver	Hep_3	2.141946	2.141946	9	Liver_Hep_3
BD	Liver	Hep_4	2.246146	2.246146	11	Liver_Hep_4
